source_row,reynolds_number,source_nusselt_number,perturbation_factor,nusselt_number
31,15.407942515430159,3.402321430861543,0.99943555782150573,3.4004010171411698
32,16.878588989931451,3.467720348412255,0.96943918406161644,3.3617439851186406
33,18.489604696132371,3.536169221788128,0.98453210158827809,3.4814721154988515
34,20.254387497863281,3.6078102892842878,1.0064474609209981,3.6310715051348232
35,22.187614048850591,3.682792422646886,0.98386961073147627,3.6233875472744224
36,24.305361849756551,3.76127143643193,0.99608015068866129,3.7465278191820741
37,26.625242955233581,3.8434104117914298,1.0058124943845095,3.8657502132273329
38,29.1665504429557,3.9293800353596908,0.99871706459005394,3.924338894573193
39,31.950418862723058,4.0193589539439678,0.97250052185744695,3.9088286802429106
40,35,4.1135341457565451,0.97365333105045526,4.005156223405649
41,36,4.7139761098194954,0.98348957422878092,4.6361463571710209
42,37.876945935798027,4.7886046924186916,0.99915316842088753,4.7845495507452656
43,39.851750928426831,4.8653170054446759,1.0348644528021471,5.0349436205484857
44,41.929517093414233,4.9441722384911904,0.98122797943210027,4.8513601355389948
45,44.115612557260263,5.0252312941959882,0.97856542686326919,4.9175176064915558
46,46.415685326554431,5.1085568387998164,1.0200700355882824,5.2110857563592923
47,48.835677880192108,5.1942133542273519,1.0153237520471261,5.2738081917474027
48,51.381842522391203,5.282267191736806,1.0398488123085783,5.4927592656240867
49,54.060757536174989,5.3727866271863256,1.0206762076626088,5.483875479216918
50,56.879344179055167,5.4658419179668778,1.0096069021293474,5.5183517263272703
51,59.844884564825549,5.5615053616528174,0.98029553115145462,5.4519188525031117
52,62.965040477665873,5.6598513564229824,0.98571611685367,5.5790067010222391
53,66.247873167163434,5.7609564633067514,0.99043851425164009,5.7058731601859218
54,69.70186417539594,5.8648994703112773,0.99239701537400538,5.8203087298054967
55,73.335937249883571,5.9717614584878014,1.0042685294868976,5.9972520983620754
56,77.159481399025466,6.0816258699968264,0.99152289230979407,6.0300712725653209
57,81.18237514958615,6.1945785782337648,0.98741835811330703,6.116640608923448
58,85.415012068904062,6.3107079600786236,1.0051019377699477,6.3429047993752583
59,89.868327617761537,6.4301049703352859,1.0088028509369116,6.4867082258978419
60,94.553827403292743,6.5528632184279818,0.99119970938930191,6.495196117773661
61,99.483616904924872,6.679079047424719,0.97866745962500168,6.536597323977726
62,104.6704327501522,6.8088516154595942,0.98600661932749312,6.7135727628618547
63,110.1276756209473,6.9422829796281533,1.0279000626975785,7.1359731100241106
64,115.86944487582559,7.0794781824323447,0.97450255737195413,6.8989695936392739
65,121.9105749770159,7.2205453408540334,0.98392844342262231,7.1044999378889768
66,128.26667381684669,7.3655957381384241,1.0153924653309614,7.4789704151795968
67,134.95416304237071,7.5147439183714644,1.046792145880499,7.8663749120544946
68,141.9903204824096,7.6681077839377636,0.98667672815494067,7.5659434993951455
69,149.39332478663519,7.8258086959485222,1.0106841124448338,7.9094205160277946
70,157.1823023920137,7.9879715777315132,0.98866994092238358,7.8974673878454942
71,165.37737693795989,8.1547250214783364,0.99022586423696923,8.0750196320082228
72,173.99972125786661,8.32620139814696,1.0025289425027963,8.3472578827495756
73,183.07161208133729,8.5025369707207883,0.96433906520395296,8.1993285542069341
74,192.61648758845001,8.6838720109286243,0.98746211425961639,8.5749946158714856
75,202.65900796475071,8.8703509195332781,1.0137577148277228,8.9923866779060457
76,213.22511911342579,9.0621223502998554,1.0091620297595159,9.1451497849576757
77,224.34211968925891,9.2593393377583713,0.97871616631324365,9.0622650992442821
78,236.03873162756631,9.4621594288789961,0.97091309192833797,9.186934467411783
79,248.34517435032399,9.6707448187818414,0.97843895895952648,9.462233492852139
80,261.29324284121009,9.885262490607202,0.96826002990050397,9.5715045547296604
81,274.91638979127367,10.105884359676081,1.0455483188657195,10.566190402910694
82,289.24981202746829,10.33278742207504,1.0033590794636806,10.367496076107109
83,304.33054144733762,10.56615390780345,0.99973831807601377,10.563388936319722
84,320.19754069480388,10.806171438625951,1.0116132923236432,10.931666666442117
85,336.89180382423808,11.053033190777059,0.98640641046004118,10.902782794410095
86,354.45646221289297,11.30693806266996,1.020018413384286,11.533285022919006
87,372.93689599533269,11.56809084776584,1.0131157485250215,11.719815018239739
88,392.38085130776551,11.836702412765741,0.99395082482991715,11.765100126434778
89,412.83856364518419,12.11298988129138,1.0063564481217979,12.189985473071673
90,434.36288765003189,12.39717682322722,0.99093102018517298,12.284747076856531
91,457.00943366770451,12.6894934499012,0.969697688717574,12.304972469365987
92,480.83671142170311,12.99017681528753,0.9918471705739671,12.884270119498483
93,505.90628117963269,13.29947102342032,0.99752260985826779,13.266523045016646
94,532.28291280059921,13.61762744221341,1.0633650394677923,14.480508942546953
95,560.03475307492795,13.944904923887551,0.99216580497806695,13.835657819151502
96,589.23350178852866,14.281570032212571,0.9965981473380422,14.232986235181551
97,619.95459696680666,14.62789727677921,0.99735004534936111,14.589134012361541
98,652.27740977669953,14.98416935452137,0.97708518968074543,14.640809955970926
99,686.28544959040028,15.35067739871743,0.97788254326260149,15.011159455461536
100,722.06657974056805,15.72772123570606,0.97825701062273973,15.385753559949592
101,759.71324452444742,16.115609649559449,1.0522461519434636,16.95758823997188
102,799.32270804339407,16.514660654965201,1.0042460610159132,16.584782911763284
103,840.99730549486924,16.92520177857546,0.98006819550334467,16.587851965658452
104,884.84470756613791,17.347570349090599,0.99049049895501251,17.182603610727927
105,930.97819861276685,17.78211379635318,1.0122280898239893,17.999555081115385
106,979.51696934062306,18.22918995973685,0.99918195284950451,18.214277622834445
107,1030.586424747542,18.689167406123719,1.0033943482772267,18.752604949311497
108,1084.3185081202789,19.162425757773502,0.98863281004114267,18.94460282411239
109,1140.8520419238041,19.649356030397161,0.99189313260247092,19.490061306611892
110,1200.333086463686,20.15036098175802,0.98146988347378483,19.776972444720744
111,1262.9153172481831,20.665855471133408,0.99228309459451414,20.506379019339228
112,1328.7604220250171,21.196266829981109,1.0029189528467708,21.258137733385396
113,1398.0385185186051,21.74203524416524,0.97483227948404139,21.194837777691969
114,1470.9285939470101,22.303614148108291,1.0045689277852126,22.405517750500245
115,1547.6189674541761,22.881470631247311,0.97733903828672886,22.362954501329277
116,1628.307776652149,23.47608585718465,1.0257431344770358,24.080433892400592
117,1713.203489530358,24.087955495936239,0.99811352421439514,24.042514151168426
118,1802.525443054496,24.71759016969321,1.0069044562179441,24.888251688832941
119,1896.5044098465439,25.365515912526082,0.97302126384107801,24.681186351187105
120,1995.383194410002,26.032274644474729,1.0510697576353616,27.361736601265221
121,2099.4172604407681,26.718424660481588,1.018981718807997,27.225586284379503
122,2208.8753908443368,27.424541134639881,0.99617921114502983,27.31975775351998
123,2324.0403821646009,28.151216640244591,0.97142949993286709,27.346922303334612
124,2445.2097752183322,28.89906168614905,1.0349219121847391,29.908272180574105
125,2572.696623823043,29.668705269946461,0.97258898323373155,28.855455892358481
126,2706.8303036043221,30.460795448512538,1.0383830914471053,31.629974945764364
127,2847.957362972239,31.27599992646239,0.97513677062142823,30.49837756624656
128,2996.4424184654858,32.115006663093332,0.99404666691517418,31.923815331406537
129,3152.669096776362,32.978524498402791,1.0016475979058688,33.032859846305001
130,3317.041025890539,33.867283798790687,1.006819742584347,34.098249956329468
131,3489.98287790222,34.782037123074289,1.0168025070754476,35.366462547933224
132,3671.9414661989799,35.72355990946447,0.99748355370525821,35.633663489495312
133,3863.3868998509338,36.692651184173343,0.98000196977534371,35.958870436769473
134,4064.8137981867808,37.690134292344673,1.0039579339383653,37.839309354001891
135,4276.7425686946281,38.716857652020778,1.0069863931821212,38.987348842354017
136,4499.7207515492319,39.773695531883128,0.98166221625578076,39.044334104511037
137,4734.3244342394064,40.861548853527481,0.98248428815861444,40.145829738416396
138,4981.1597399503798,41.981346019059067,1.0259822334020168,43.07211514985709
139,5240.8643935465061,43.13404376481887,1.0448995777924701,45.070744118341167
140,5514.1093692002732,44.320628042078432,1.0326421885839188,45.767350340785676
141,5801.6006239243343,45.542114925567567,0.99881098050730355,45.487964463182443
142,6104.0809214853953,46.799551550727713,0.97220071568978295,45.498557511578376
143,6422.3317514121782,48.09401708061214,1.0043031749767395,48.300974051444314
144,6757.1753480555008,49.426623703385232,1.0031406113380559,49.581853518189902
145,7109.4768149168203,50.798517661402379,0.97851295115238357,49.707007431025318
146,7480.1463597337179,52.210880312885408,0.99114634670229729,51.748623280227271
147,7870.141646096954,53.664929227240819,1.0258684828583089,55.05315952904806
148,8280.4702676746383,55.161919315101997,1.0150600905462632,55.992662814693098
149,8712.1923514359751,56.703143994212112,1.0065799482646078,57.076247748134634
150,9166.4232966003729,58.289936392300874,1.03322728922614,60.226752967781159
151,9644.3366563881118,59.923670588145043,0.99264512271553351,59.482939344534444
152,10147.16717001797,61.605762892042293,1.0149674206862447,62.527842261944535
153,8904.1540879181193,58.382009036535301,0.99811547770030062,58.271986838604697
154,9266.0788110624508,59.727253962188598,0.99623898708072633,59.502618988404066
155,9666.7563005284301,60.964456847784803,1.0161467382482809,61.948833974954603
156,9984.8080401429797,62.227287413855102,1.0155960530984038,63.197787492531219
157,10442.5354436826,64.243883638318593,1.0399094242700795,66.807820047197865
158,10921.2461625858,65.724198548595496,1.0209158407427104,67.098875418380189
159,11196.6157160038,66.932971910524202,0.98638704663522092,66.021816485340167
160,11565.0022766618,68.163976552145499,0.98815639086988394,67.356669057107496
161,12005.149914784801,69.734618691434207,0.96798551324233018,67.502100664786127
162,12431.055205125,71.179116232299194,0.98902696786964073,70.398065502871603
163,13033.338982195,73.653410184901503,0.97434769246842601,71.764030256089242
164,13563.1015577526,75.3505404814332,1.009691741232779,76.080818421529287
165,14149.5879877023,77.086776248250402,0.99421769563967366,76.641037045826636
166,14724.722432197599,78.683567925229696,0.99970395836435566,78.66027431308278
167,15399.738811043901,81.048617400662295,1.010560116863241,81.904500272017401
168,16065.643862258699,83.294787628780099,0.96445748151228206,80.33428109955365
169,16718.659707399202,85.994117154950104,1.0414766689459101,89.560866683481777
170,17055.054815970299,86.979217910475697,1.0135755058190652,88.160004789357103
171,17616.1933907727,88.578905148561006,0.97766189118173175,86.600219926349382
172,18241.161010006301,90.413747197755796,1.0447020346428051,94.455425657175695
173,18794.465050571001,92.076600934709305,1.007612759422287,92.777557946047168
174,19364.552308011898,94.198240498385502,1.0015798698941343,94.347061462629327
175,19803.437404760902,95.930697133376796,0.96814246320983877,92.874581420144423
176,20404.1295387272,97.917825746150697,0.99416841890280683,97.346810004451186
177,20970.756932152301,99.946116158449698,0.97527295674044334,97.474744220575033
178,21660.728367859301,102.24908599144599,0.98045979001202288,100.25111738009441
179,22317.757189705499,104.367095038343,1.0416807694948631,108.71719586948464
180,23167.139479501799,106.28657320818201,1.0427181004128172,110.82693371502337
181,23869.861848724999,107.995053430819,1.0446520352798094,112.81725236665683
182,24716.690127690599,110.483487796491,1.0111280950301738,111.7129585479554
183,25657.372413925401,112.51545623324,1.016098973056041,114.3268395315271
184,26633.855738206301,115.370572806887,1.0071729392806805,116.19811892040813
185,27441.733043147698,117.760383088135,0.99547862751589566,117.22794453232272
186,28415.280176014901,120.74859139950701,1.0039788602463233,121.22903316962605
187,29423.365725913602,123.81262647602701,1.006987382846718,124.6777526984727
188,30391.441506817599,126.08973913863301,0.98154618940608884,123.76290297473301
189,31313.296611055801,128.408731553134,0.98113795926208414,125.98668082747469
190,32667.324925388999,131.068616993604,0.99967715467580953,131.0263021034595
191,33491.002603022702,133.17545074675701,0.99354582674760761,132.315913314672
192,34592.910141412198,135.62476075555799,1.0638692271133219,144.28700940244465
193,35642.207219905998,138.74984199565699,0.99557923221515021,138.1364611640096
194,36814.892830008102,142.27066470513,0.9828864010678009,139.83590160954904
195,37837.250913155003,143.90043827484601,0.96392050423937992,138.70858302215734
196,38984.9576738498,146.54699799558401,1.0414511380691296,152.62153784311542
197,40267.625119008197,150.26567609371199,1.0311747780795661,154.95017519890942
198,41904.372296671303,153.378310874927,0.9906469132940311,151.94375023449874
199,43175.445913989497,156.199183865051,1.0037472341357718,156.78449877880982
200,44707.176126280901,159.07193723109501,1.0420815523650369,165.76593128749317
201,46178.1137084605,163.108439766793,0.98821460257643878,161.18614198100434
202,47697.447489150902,166.48710225263801,0.97968976860210844,163.1057106811225
203,49389.604219016801,169.54906692853899,0.99216334737608813,168.22036978831164
204,51141.793393995802,173.455835909238,0.97700023183074058,169.46639189572042
205,52693.063124639499,177.45262510736001,0.97174336599909816,172.4384112272021
206,54562.448722346402,181.541508779042,0.99817475631292074,181.21015128620022
207,56357.640531704899,185.72460897567299,0.98065687421438774,182.13211450277291
208,58502.532662013698,190.43743179106801,0.98990517881022599,188.51499996929741
209,59828.454857323297,193.93988141763799,0.97657067579533041,189.39600105968898
210,62415.516286397498,199.76927409652799,1.0301870711331542,205.79972338389848
211,64629.8242104452,202.98042150285099,0.9899313498114527,200.93668264361489
212,66756.248771286904,206.24318579426301,1.0335186263595746,213.15617407810925
213,68781.147414406907,210.99546485623699,0.98520145201313003,207.87303834455003
214,71044.157146703699,215.857246475572,0.99265578173924596,214.27194374429001
215,73747.997338215195,220.32855882462999,0.97805992705088163,215.49453417124349
216,76554.741865211196,224.892490876983,1.006231351023434,226.29387493017191
217,79666.441582149695,230.07448935840699,0.97790702043989108,224.99145836770921
218,79666.441582149695,230.07448935840699,0.97422567626341716,224.14447498615442
219,82082.941496855303,235.37589204117501,1.0320451979468506,242.91855909355098
220,84572.740428333898,239.70483198449301,1.0016011457622183,240.08863436040824
221,87355.318821846595,245.22813812286,0.98447389618765613,241.42070059265669
222,90229.448493901495,250.307845291501,0.98192784104439879,245.78424212355895
223,92504.504157607094,254.91140778981699,0.98829442665822531,251.92752361027826
224,95310.417437620403,260.19169624052302,0.99815757667478533,259.7123129903423
225,98201.441701219097,264.977038600811,0.99520869587019045,263.70745302145821
226,101685.322688666,271.08266981280502,0.98555892642155207,267.1679450321962
227,104509.147602898,274.81337231808101,0.98811079821748193,271.54606068205709
228,107947.665671148,281.78685169800502,1.0083304766754246,284.13427049351657
229,112056.00122953601,286.96936358245898,1.0195766767987893,292.58727006446702
230,115167.822283888,294.25130522427901,0.98604927188794989,290.14628526847923
231,117778.026745187,298.30085985770199,1.0171917961363715,303.42918742767989
232,121048.74977067699,303.09583164086598,0.97751835649382146,296.28173920570731
233,124720.487677967,310.78698769437102,1.024059112013969,318.26424664379391
234,129789.967330674,317.22469464511602,0.98295007396165768,311.81603706388108
235,134060.26479248001,323.79575361001997,0.99061386541512841,320.75656308862642
236,137098.65428622,331.25669237660702,1.0301400565269734,341.24078780977618
237,141962.48710575901,338.11841309025101,0.99324589802272389,335.83472684784471
238,146633.27993225501,345.12226892821297,0.97284101790010014,335.74909940411482
239,151457.74931143,354.68693999095098,1.0020043732240449,355.39786499638728
240,155276.62237487701,361.21020135210802,0.96487890492866013,348.5241035296828
241,158795.86693834001,367.85343594596202,0.98703723831706724,363.08503952154655
242,163612.57760460401,373.766415367283,1.0235268441992835,382.55995958855374
243,168156.13670148799,383.25086064185598,1.0363034326034259,397.16418243137258
244,172396.04481990499,390.29945828945802,1.0030558805426133,391.49216680983727
245,175864.81487859201,394.77051170523202,0.98776246057871742,389.93949200587934
246,180748.62143651099,404.78794280749997,1.0181200754852242,412.12273088668047
247,186695.54010225501,416.00618014448702,1.0139252791200197,421.79918231865219
248,192358.52375978199,423.65720062189303,0.98497045967467023,417.28982764102994
249,197700.364425626,431.44893562984998,0.99734977934347135,430.30550074840647
250,202181.115758687,441.39043132197901,0.98352154611111631,434.11699945244527
251,207795.73207469701,451.56100009422198,0.98407594715419355,444.37031886561635
252,213566.26758354501,460.914729510494,1.0785682607748095,497.12799817362526
253,221142.93291864599,470.46221404285302,1.0079169997086097,474.18686325434214
254,225031.47604781899,478.02455577548102,0.98219619232925603,469.51389852256153
255,231857.29293980301,492.39288902080301,0.96710187435717965,476.19408589216533
256,238890.15542852299,504.887519938666,1.0216729337725121,515.82991372086462
257,245524.19026095601,520.06329291985696,0.98769757555852622,513.66525355392639
258,252971.60692775901,532.04665076184403,1.0066624937769411,535.59140826158716
259,259350.06204085401,543.06757685382695,1.0005670265584163,543.37551059291786
260,265889.34425278503,556.84809458173504,1.0022814088806828,558.11849276990517
261,271915.55486280902,567.089423623936,0.97929471816297586,555.34767728100678
262,279466.71267089999,577.51910712325298,1.022162167613526,590.31818237533241
263,285800.645584905,585.46705887272299,0.97748880080794109,572.28749329005029
264,285800.645584905,585.46705887272299,1.0132471666428784,593.22283856552588
265,290826.11993326002,702.50684753316705,0.98746009155040637,693.69747597988851
266,294469.75671831198,708.93752810945,0.97648183794611476,692.26462043729111
267,300394.76431556098,718.69409061500801,1.0504540317584512,754.95510508750885
268,303401.825577688,728.584925194128,1.0482762918513022,763.75830368125889
269,311827.36440115102,735.25432200224498,0.99208919941677898,729.43787168293386
270,318101.62333930901,748.776827537587,1.0844520610130013,812.01257386191287
271,324502.12624998798,753.91164136859697,1.0396670249212148,783.817073235159
272,331031.41328028199,760.81287651727496,1.0442803909209371,794.50196810714249
273,328567.67539771798,760.81287651727496,0.97180200869769684,739.35948164256058
274,341922.876102729,776.57251426693301,0.98698203307476806,766.46311896116185
275,341922.876102729,776.57251426693301,0.99307129625299861,771.19187337751339
276,336014.44998417899,773.04239632794201,0.9657233659094796,746.54510497255012
277,328567.67539771798,760.81287651727496,0.97695294764337692,743.27838231858834
278,324502.12624998798,753.91164136859697,0.99213410023388093,747.98144796508132
279,318101.62333930901,748.776827537587,1.001486479424547,749.88986888529928
280,311827.36440115102,735.25432200224498,0.98552586860287728,724.61215433528207
281,303401.825577688,728.584925194128,1.0171335514007755,741.06817245977186
282,300394.76431556098,718.69409061500801,1.0043532687740151,721.82275915775153
